species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Oreta pulchripes,Oreta chosenoreta,0.5964,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta pulchripes,Psiloreta thermidora,0.3819,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta rosea,Cilix americana,0.3194,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta rosea,Oreta irrorata,0.5644,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta rosea,Oreta marginata,0.5937,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta rosea,Platypteryx formula,0.2055,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta rubromarginata,Gonoreta subrosea,0.4219,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta sanguinea,Psiloreta sanguinea,0.8086,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta singapura,Oreta lilacina,0.4305,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta sublustris,Oreta nigristriata,0.6147,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta subvinosa,Oreta griseata,0.5846,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta subvinosa,Oreta olivata,0.6732,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta suffusa,Psiloreta violacea,0.2397,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta turpis,Oreta calida,0.5652,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna albipuncta,Psiloreta albipuncta,0.6825,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna castanea,Oreta castanea,0.7523,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna confusata,Cyclura confusata,0.4715,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna excisa,Cyclura excisa,0.4034,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna olga,Neoreta olga,0.5579,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna olga,Neoreta unicolor,0.3684,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna olga,Oreta loga,0.3691,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna olga,Oreta purpureofasciata,0.3814,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna olga,Tomocerota formosana,0.4717,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna perexcisa,Neoreta perexcisa,0.4404,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna rotundipex,Oreta rotundipex,0.6833,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna rotundipex,Psiloreta rotundopex,0.6081,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna submontana,Cyclura submontana,0.5725,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna trogoptera,Oreta trogoptera,0.8309,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Amphitorna trogoptera,Procampsis trogoptera,0.7027,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana albonotata,Callidrepana ochrea,0.4011,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana albonotata,Drepana albonotata,0.6928,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana albonotata,Iridrepana glaciata,0.3652,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana albonotata,Iridrepana pervasata,0.2772,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana cervina,Iridrepana cervina,0.6607,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana examplata,Iridrepana examplata,0.5158,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana fulva,Drepana fulva,0.669,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana fulvata,Drepana fulvata,0.6744,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana lunulata,Callidrepana lunulata,0.6709,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana lunulata,Iridrepana fasciata,0.339,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana lunulata,Tridrepana fasciata,0.6069,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana lunulata,Tridrepana prolata,0.6837,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana obliquitaenia,Iridrepana obliquitaenia,0.6334,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana olivacea,Tridrepana elegans,0.5272,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana olivacea,Tridrepana semirufa,0.532,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana olivacea,Tridrepana tristigma,0.6907,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana postica,Drepana xanthoptera,0.3301,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana sadana,Drepana sadana,0.7305,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana sera,Tridrepana suffusa,0.7049,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tridrepana thermopasta,Drepana thermopasta,0.6622,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Urogonodes colorata,Urogonodes perrufa,0.6638,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Urogonodes macrura,Urogonodes seminigra,0.5554,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Urogonodes patiens,Psiloreta patiens,0.6383,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Urogonodes patiens,Psiloreta rufula,0.2347,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Urogonodes patiens,Urogonodes ochracea,0.5387,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Urogonodes patiens,Urogonodes sobria,0.6437,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Urogonodes scintillans,Urogonodes inconspicua,0.5929,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana abnormalis,Trotothyris abnormalis,0.3809,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana bornormalis,Goagna bornormalis,0.4471,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana conwayi,Ametroptila conwayi,0.6275,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana cottrillii,Ametroptila cottrillii,0.6755,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana fragilis,Trotothyris fragilis,0.5628,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana integra,Gorgana integra,0.8342,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana kerara,Phalacra kerara,0.5564,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana ossicolor,Ametroptila ossicolor,0.5582,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana semibrevis,Ametroptila semibrevis,0.6034,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana specularis,Goagna specularis,0.4378,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana tenera,Phalacra tenera,0.6653,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gogana turbinifera,Ametroptila turbinifera,0.7482,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Wernya rufifasciata,Wernya fufifasciata,0.8866,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Macrocilix mysticata,Macrocilix bidentata,0.7134,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Macrocilix mysticata,Macrocilix flavotincta,0.6941,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Macrocilix mysticata,Macrocilix magna,0.777,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Bombyx binotata,0.2028,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Cimatophora duplaris,0.7432,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Cymatophora argentea,0.447,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Cymatophora bipuncta,0.4623,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Cymatophora brabantia,0.4018,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Cymatophora britannica,0.3463,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Cymatophora clara,0.524,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Cymatophora obscurata,0.5119,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Cymatophora pulverosa,0.4932,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Cymatophora undosa,0.4754,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Cymatophora unipunctata,0.4465,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Noctua bicolor,0.3381,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Noctua bicolorata,0.3733,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Noctua bipuncta,0.1825,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Ochropacha ruficollis,0.6839,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Palimpsestis duplaris,0.6928,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Phalaena bipuncta,0.4068,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ochropacha duplaris,Tethea duplaris,0.5527,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euphalacra discipuncta,Ectothyris discipuncta,0.6733,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euphalacra semisecta,Ectothyris semisecta,0.771,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euphalacra semisecta,Neophalacra laticornis,0.4209,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euphalacra trifenestrata,Ectothyris trifenestrata,0.8641,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eudeilinia herminiata,Eudeilinia biseriata,0.6557,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epicampoptera andersoni,Metadrepana andersoni,0.6237,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epicampoptera erosa,Thymistida erosa,0.5295,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epicampoptera heterogyna,Metadrepana heterogyna,0.6144,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epicampoptera marantica,Epicampoptera ignorata,0.7319,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epicampoptera marantica,Metadrepana marantica,0.6538,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epicampoptera pallida,Metadrepana pallida,0.6248,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epicampoptera strandi,Epicampoptera vulvornata,0.6564,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sabra harpagula,Bombyx sicula,0.2727,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sabra harpagula,Drepana pallascens,0.4488,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sabra harpagula,Phalaena harpagula,0.6372,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sabra harpagula,Platypteryx sicula,0.3151,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sabra harpagula,Sabra sicula,0.5399,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sabra sinica,Palaeodrepana sinica,0.7101,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gonoreta contracta,Oreta contracta,0.5862,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gonoreta differenciata,Lomadontophana differenciata,0.5289,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gonoreta gonioptera,Oreta gonioptera,0.8214,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hypsidia australica,Eggersia australica,0.6956,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sewa orbiferata,Abraxas orbiferata,0.6801,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sewa orbiferata,Argyris insignata,0.3575,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Pseudothyatira cymatophoroides,Thyatira cymatophoroides,0.8009,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Pseudothyatira expultrix,Lacinia expultrix,0.4025,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis albidisca,Palimpsestis albidisca,0.8318,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis albidisca,Polyploca albidisca,0.7521,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis albidisca,Polyploca polychromata,0.2393,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis bilineata,Polyploca acutangula,0.3153,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis bilineata,Polyploca bilineata,0.7471,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis dubia,Polyploca dubia,0.7324,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis dubia,Polyploca nigrifasciata,0.2223,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis dubia,Polyploca nigrilineata,0.2041,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis dubia,Polyploca semifascia,0.2951,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis orbicularis,Palimpsestis orbicularis,0.7884,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis orbicularis,Palimpsestis sumatrensis,0.317,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis ornata,Epipsestis unicolor,0.6059,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis ornata,Polyploca concolor,0.3689,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis ornata,Polyploca ornata,0.5488,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis ornata,Sugiploca sugitanii,0.2816,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epipsestis renalis,Palimpsestis renalis,0.7751,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Astatochroa fuscimargo,Artaxa usta,0.3991,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Astatochroa fuscimargo,Oreta pusilla,0.4404,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Astatochroa fuscimargo,Oreta roseola,0.331,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Astatochroa fuscimargo,Psiloreta fuscimargo,0.7437,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Astatochroa sulphurata,Psiloreta fasciata,0.4163,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Astatochroa sulphurata,Psiloreta obsoleta,0.4803,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Astatochroa sulphurata,Psiloreta sulphurata,0.7086,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Teldenia niveata,Teldenia angustifascia,0.7309,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ceranemota fasciata,Bombycia fasciata,0.4672,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ceranemota improvisa,Cymatophora improvisa,0.5925,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ceranemota tearlei,Gluphisia tearlei,0.7111,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Pseudalbara parvula,Pseudalbara griseola,0.7234,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Pseudalbara parvula,Pseudalbara muscula,0.7737,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mesopsestis undosa,Palimpsestis undosa,0.7619,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Togaria tancrei,Cymatophora tancrei,0.6147,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Togaria tancrei,Nemacerota tancrei,0.6914,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Togaria tancrei,Togaria suzukiana,0.6741,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Togaria tancrei,Togaria takaozana,0.7556,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimozethes argentilinearia,Mimozethes nana,0.6278,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimozethes lilacinaria,Mimozethes lycoraearia,0.8788,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Kurama galbanus,Asphalia galbanus,0.6013,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Kurama galbanus,Polyploca anglica,0.236,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Kurama mirabilis,Xylina mirabilis,0.391,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Liocrops carnosa,Phalacropsis carnosa,0.7466,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Liocrops edentata,Phalacra edentata,0.605,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Liocrops pseudoluteata,Phalacropsis pseudoluteata,0.7243,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Liocrops semiprotrusa,Phalacropsis semiprotrusa,0.6521,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis albogrisea,Spilobasis albogrisea,0.7681,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis albogrisea,Toelgyfaloca albogrisea,0.6017,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis basalis,Palimpsestis basalis,0.7209,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis circumdata,Spilobasis circumdata,0.6359,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis circumdata,Toelgyfaloca circumdata,0.3692,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis curvata,Spilobasis curvata,0.6551,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis honei,Spilobasis honei,0.7373,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis minor,Spilobasis minor,0.7416,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis pseudomaculata,Parapsestis pseudomaculata,0.8574,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis pseudomaculata,Parapsestis pseudomaculata,0.8574,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Mimopsestis pseudomaculata,Spilobasis pseudomaculata,0.8223,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nemacerota alternata,Palimpsestis alternata,0.5296,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nemacerota alternata,Stenopsestis alternata,0.5825,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nemacerota cinerea,Asphalia cinerea,0.7737,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euthyatira lorata,Thyatira lorata,0.7562,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euthyatira pennssylvanica,Euthyatira pennsylvanica,0.9807,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euthyatira pudens,Thyatira pudens,0.6955,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euthyatira semicircularis,Bombycia griseor,0.2006,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euthyatira semicircularis,Bombycia semicircularis,0.6962,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Euthyatira semicircularis,Euthyatira tema,0.4543,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona conflexaria,Acidalia conflexaria,0.5897,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona derocina,Peridrepana derocina,0.7133,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona furvicosta,Leucodrepana furvicosta,0.7893,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona idaeoides,Leucodrepana idaeoides,0.7412,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona inconspicua,Teldenia inconspicua,0.4391,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona innotata,Drepana innotata,0.8299,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona jardanaria,Corycia jardanaria,0.6553,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona lineata,Leucodrepana lineata,0.7449,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona micronioides,Auzatella micronioides,0.6357,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona mytylata,Corycia mytylata,0.5317,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona obliquilinea,Leucodrepana obliquilinea,0.7159,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona pentesticha,Auzatella pentesticha,0.5433,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona quinaria,Drepanodes quinaria,0.8283,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona quinaria,Thaleridia pruinosa,0.3813,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona quinquelineata,Leucodrepana quinquelineata,0.7924,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona sericea,Drepana fulvicosta,0.455,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona sericea,Leucodrepana birmanica,0.2993,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona sericea,Peridrepana sericea,0.8116,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona virgo,Corycia sacra,0.2029,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ditrigona virgo,Corycia virgo,0.4958,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyclidia javana,Cyclidia absentimacula,0.4145,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyclidia orciferaria,Cyclidia ociferaria,0.9111,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyclidia rectificata,Cyclidia mauricolaria,0.6396,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyclidia rectificata,Cyclidia patulata,0.5855,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyclidia substigmaria,Cyclidia capitata,0.683,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Spica parallelangula,Plusinia aurea,0.387,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria bilineata,Drepana bilineata,0.6237,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria bilineata,Drepana hudsoni,0.246,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria bilineata,Drepana levis,0.2822,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria bilineata,Falcaria rampartensis,0.6261,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Bombyx lacertula,0.3556,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Drepana brykaria,0.2467,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Drepana conjuncta,0.3317,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Drepana curvula,0.3751,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Drepana dimidiata,0.3072,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Drepana erosula,0.3022,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Drepana interpres,0.1946,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Drepana lacertinaria,0.6179,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Drepana lacertula,0.5829,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Drepana scincula,0.3085,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Drepana tacoraria,0.4181,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Falcaria conjuncta,0.7766,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Phalaena lacertula,0.5576,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Platypteryx lacertinaria,0.572,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Falcaria lacertinaria,Platypteryx lacertula,0.5,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Argodrepana verticata,Peridrepana verticata,0.7595,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Drapetodes fratercula,Drapetodes fratercula,1.0,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Drapetodes matulata,Drapetodes obliquifasciata,0.5517,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Drapetodes mitaria,Drapetodes albidior,0.6737,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Drapetodes mitaria,Drapetodes platycerata,0.5894,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
