species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Falcaria lacertinaria,Drepana lacertinaria,0.7889,synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Drepana lacertula,0.6484,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Drepana scincula,0.5717,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Drepana tacoraria,0.6235,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Falcaria conjuncta,0.6825,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Phalaena lacertula,0.6504,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Platypteryx lacertinaria,0.7967,synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Platypteryx lacertula,0.6352,not synonym,BAAI/bge-base-en-v1.5,0.7
Argodrepana verticata,Peridrepana verticata,0.8623,synonym,BAAI/bge-base-en-v1.5,0.7
Drapetodes fratercula,Drapetodes fratercula,1.0,synonym,BAAI/bge-base-en-v1.5,0.7
Drapetodes matulata,Drapetodes obliquifasciata,0.6911,not synonym,BAAI/bge-base-en-v1.5,0.7
Drapetodes mitaria,Drapetodes albidior,0.7196,synonym,BAAI/bge-base-en-v1.5,0.7
Drapetodes mitaria,Drapetodes platycerata,0.6849,not synonym,BAAI/bge-base-en-v1.5,0.7
Drapetodes mitaria,Drapetodes vapida,0.6933,not synonym,BAAI/bge-base-en-v1.5,0.7
Tetheella fluctuosa,Cymatophora fluctuosa,0.8617,synonym,BAAI/bge-base-en-v1.5,0.7
Tetheella fluctuosa,Palimpsestis cocncolor,0.5389,not synonym,BAAI/bge-base-en-v1.5,0.7
Tetheella fluctuosa,Palimpsestis fluctuosa,0.8055,synonym,BAAI/bge-base-en-v1.5,0.7
Tetheella fluctuosa,Palimpsestis obscura,0.5362,not synonym,BAAI/bge-base-en-v1.5,0.7
Tetheella fluctuosa,Tethea albilinea,0.5789,not synonym,BAAI/bge-base-en-v1.5,0.7
Tetheella fluctuosa,Tethea bifasciata,0.633,not synonym,BAAI/bge-base-en-v1.5,0.7
Tetheella fluctuosa,Tethea effusa,0.7361,synonym,BAAI/bge-base-en-v1.5,0.7
Tetheella fluctuosa,Tethea fluctuosa,0.9505,synonym,BAAI/bge-base-en-v1.5,0.7
Negera bimaculata,Ancistrota bimaculata,0.8163,synonym,BAAI/bge-base-en-v1.5,0.7
Negera confusa,Ctenogyna lytaea,0.4982,not synonym,BAAI/bge-base-en-v1.5,0.7
Negera confusa,Negera lytaea,0.646,not synonym,BAAI/bge-base-en-v1.5,0.7
Negera immaculata,Ancistrina immaculata,0.8063,synonym,BAAI/bge-base-en-v1.5,0.7
Negera natalensis,Ancistrota geometroides,0.4785,not synonym,BAAI/bge-base-en-v1.5,0.7
Negera natalensis,Ctenogyna natalensis,0.8069,synonym,BAAI/bge-base-en-v1.5,0.7
Microthyatira decorata,Nemacerota decorata,0.8227,synonym,BAAI/bge-base-en-v1.5,0.7
Microthyatira decorata,Polyploca decorata,0.79,synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira batis,Thyatira albopunctata,0.6835,not synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira batis,Thyatira conflua,0.6966,not synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira batis,Thyatira confluens,0.7034,synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira batis,Thyatira confluens,0.7034,synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira batis,Thyatira derosea,0.6728,not synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira batis,Thyatira indecorata,0.6744,not synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira batis,Thyatira juncta,0.6695,not synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira batis,Thyatira phaea,0.7279,synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira batis,Thyatira rubrescens,0.7044,synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira batis,Thyatira variabilis,0.7152,synonym,BAAI/bge-base-en-v1.5,0.7
Thyatira mexicana,Thyatira superba,0.735,synonym,BAAI/bge-base-en-v1.5,0.7
Zusidava tortricaria,Zusidava sinuosa,0.7011,synonym,BAAI/bge-base-en-v1.5,0.7
Spidia fenestrata,Hemictenarcha rubrisecta,0.524,not synonym,BAAI/bge-base-en-v1.5,0.7
Spidia fenestrata,Spidia fenestriculata,0.8159,synonym,BAAI/bge-base-en-v1.5,0.7
Spidia fenestrata,Spidia rubrisecta,0.6968,not synonym,BAAI/bge-base-en-v1.5,0.7
Spidia miserrima,Thymistida miserrima,0.8402,synonym,BAAI/bge-base-en-v1.5,0.7
Spidia smithi,Phalacrothyris smithi,0.749,synonym,BAAI/bge-base-en-v1.5,0.7
Spidia subviridis,Phalacrothyris subviridis,0.7833,synonym,BAAI/bge-base-en-v1.5,0.7
Toxoides undulata,Osica undulata,0.8296,synonym,BAAI/bge-base-en-v1.5,0.7
Toxoides undulata,Toxoides emphloius,0.7001,synonym,BAAI/bge-base-en-v1.5,0.7
Toxoides undulata,Toxoides longipennis,0.735,synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Achlya atrescens,0.6735,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Achlya fuscomaculata,0.7087,synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Achlya nigromaculata,0.6543,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Achlya signatipennis,0.6927,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Achlya simplex,0.6628,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Achlya unilinea,0.6149,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Achyla flavicornis,0.8905,synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Asphalia flavicornis,0.7791,synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Asphalia rosea,0.4398,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Cymatophora flavicornis,0.837,synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Noctua flavicornis,0.7864,synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Noctua luteicornis,0.5257,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Phalaena arcuata,0.5064,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Phalaena sulphureomaculata,0.5338,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyplaca clausa,0.4505,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca angustefasciata,0.5129,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca confluens,0.5712,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca confluens,0.5712,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca confluens,0.5712,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca covergens,0.5052,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca flavicornis,0.7725,synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca haverkampfi,0.5017,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca medionigra,0.5257,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca melanalba,0.4775,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca nudata,0.4968,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca obsoleta,0.489,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca pseudoalbingensis,0.5443,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya flavicornis,Polyploca unimaculata,0.5252,not synonym,BAAI/bge-base-en-v1.5,0.7
Achlya kuramana,Sugitaniella kuramana,0.7666,synonym,BAAI/bge-base-en-v1.5,0.7
Spectroreta hyalodisca,Spectroreta flava,0.7125,synonym,BAAI/bge-base-en-v1.5,0.7
Spectroreta hyalodisca,Spectroreta rufa,0.6664,not synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia aqua,Drepana aqua,0.7268,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia bicostata,Albara bicostata,0.8165,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia duplicata,Albara duplicata,0.7954,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia duplicata,Albara olivacea,0.547,not synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia duplicata,Nordstromia pallidior,0.7176,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia humerata,Albara humerata,0.7542,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia japonica,Albara sachalinensis,0.5376,not synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia japonica,Drepana punctifera,0.5245,not synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia lilacina,Albara lilacina,0.7315,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia problematica,Albara aestivalis,0.4982,not synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia problematica,Albara problematica,0.7765,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia recava,Nordstroemia recava,0.8632,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia siccifolia,Allodrepana siccifolia,0.7213,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia simillima,Albara simillima,0.8091,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia sumatrana,Albara sumatrana,0.7775,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia vira,Albara erpina,0.5073,not synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia vira,Albara gracillima,0.5528,not synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia vira,Albara mimetica,0.6107,not synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia vira,Albara ocellata,0.5727,not synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia vira,Drepana vira,0.6916,not synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia vira,Nordstromia amabilis,0.709,synonym,BAAI/bge-base-en-v1.5,0.7
Nordstromia vira,Nordstromia pallidina,0.7126,synonym,BAAI/bge-base-en-v1.5,0.7
