species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Thyatira batis,Thyatira confluens,0.9149,synonym,allenai/scibert_scivocab_cased,0.7
Thyatira batis,Thyatira derosea,0.73,synonym,allenai/scibert_scivocab_cased,0.7
Thyatira batis,Thyatira indecorata,0.8061,synonym,allenai/scibert_scivocab_cased,0.7
Thyatira batis,Thyatira juncta,0.9065,synonym,allenai/scibert_scivocab_cased,0.7
Thyatira batis,Thyatira phaea,0.8562,synonym,allenai/scibert_scivocab_cased,0.7
Thyatira batis,Thyatira rubrescens,0.8999,synonym,allenai/scibert_scivocab_cased,0.7
Thyatira batis,Thyatira variabilis,0.8894,synonym,allenai/scibert_scivocab_cased,0.7
Thyatira mexicana,Thyatira superba,0.7521,synonym,allenai/scibert_scivocab_cased,0.7
Zusidava tortricaria,Zusidava sinuosa,0.7469,synonym,allenai/scibert_scivocab_cased,0.7
Spidia fenestrata,Hemictenarcha rubrisecta,0.8174,synonym,allenai/scibert_scivocab_cased,0.7
Spidia fenestrata,Spidia fenestriculata,0.9672,synonym,allenai/scibert_scivocab_cased,0.7
Spidia fenestrata,Spidia rubrisecta,0.8689,synonym,allenai/scibert_scivocab_cased,0.7
Spidia miserrima,Thymistida miserrima,0.8664,synonym,allenai/scibert_scivocab_cased,0.7
Spidia smithi,Phalacrothyris smithi,0.8666,synonym,allenai/scibert_scivocab_cased,0.7
Spidia subviridis,Phalacrothyris subviridis,0.899,synonym,allenai/scibert_scivocab_cased,0.7
Toxoides undulata,Osica undulata,0.836,synonym,allenai/scibert_scivocab_cased,0.7
Toxoides undulata,Toxoides emphloius,0.8606,synonym,allenai/scibert_scivocab_cased,0.7
Toxoides undulata,Toxoides longipennis,0.9073,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Achlya atrescens,0.8905,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Achlya fuscomaculata,0.875,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Achlya nigromaculata,0.9028,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Achlya signatipennis,0.6867,not synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Achlya simplex,0.8896,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Achlya unilinea,0.839,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Achyla flavicornis,0.9626,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Asphalia flavicornis,0.843,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Asphalia rosea,0.832,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Cymatophora flavicornis,0.8852,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Noctua flavicornis,0.9012,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Noctua luteicornis,0.8773,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Phalaena arcuata,0.8024,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Phalaena sulphureomaculata,0.8091,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyplaca clausa,0.774,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca angustefasciata,0.8509,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca confluens,0.8502,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca confluens,0.8502,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca confluens,0.8502,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca covergens,0.7783,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca flavicornis,0.9183,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca haverkampfi,0.7578,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca medionigra,0.6995,not synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca melanalba,0.8218,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca nudata,0.7889,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca obsoleta,0.8232,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca pseudoalbingensis,0.8395,synonym,allenai/scibert_scivocab_cased,0.7
Achlya flavicornis,Polyploca unimaculata,0.8298,synonym,allenai/scibert_scivocab_cased,0.7
Achlya kuramana,Sugitaniella kuramana,0.8508,synonym,allenai/scibert_scivocab_cased,0.7
Spectroreta hyalodisca,Spectroreta flava,0.8788,synonym,allenai/scibert_scivocab_cased,0.7
Spectroreta hyalodisca,Spectroreta rufa,0.8542,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia aqua,Drepana aqua,0.8563,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia bicostata,Albara bicostata,0.8122,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia duplicata,Albara duplicata,0.8645,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia duplicata,Albara olivacea,0.7607,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia duplicata,Nordstromia pallidior,0.8331,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia humerata,Albara humerata,0.8571,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia japonica,Albara sachalinensis,0.804,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia japonica,Drepana punctifera,0.7551,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia lilacina,Albara lilacina,0.891,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia problematica,Albara aestivalis,0.628,not synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia problematica,Albara problematica,0.7902,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia recava,Nordstroemia recava,0.9221,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia siccifolia,Allodrepana siccifolia,0.9096,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia simillima,Albara simillima,0.8637,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia sumatrana,Albara sumatrana,0.8672,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia vira,Albara erpina,0.7323,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia vira,Albara gracillima,0.7601,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia vira,Albara mimetica,0.7751,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia vira,Albara ocellata,0.7604,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia vira,Drepana vira,0.8276,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia vira,Nordstromia amabilis,0.8974,synonym,allenai/scibert_scivocab_cased,0.7
Nordstromia vira,Nordstromia pallidina,0.9161,synonym,allenai/scibert_scivocab_cased,0.7
